-71.713308,42.277785,Bed Bath & Beyond - 571 Boston Tpke; Shrewsbury,MA 01545>508-845-4170 
-71.3969889,42.2986577,Bed Bath & Beyond - 84 Worcester Rd; Framingham,MA 01702>508-879-7182 
-71.596916,42.393869,Bed Bath & Beyond - 17 Highland Commons E; Hudson,MA 01749>978-763-3032
-71.5026238,42.1602322,Bed Bath & Beyond - 230 Fortune Blvd; Milford,MA 01757>508-634-4781 
-71.2117389,42.4736275,Bed Bath & Beyond - 3 Abbott Park; Burlington,MA 01803>781-272-4588 
-71.0173821,42.4887207,Bed Bath & Beyond - 367 Broadway; Saugus,MA 01906>781-233-1302 
-70.939858,42.551452,Bed Bath & Beyond - 100 Independence Way; Danvers,MA 01923>978-646-9294 
-71.177398,42.236703,Bed Bath & Beyond - 820 Providence Hwy; Dedham,MA 02026>781-326-4420 
-71.265676,42.087493,Bed Bath & Beyond - 330 Patriot Pl; Foxborough,MA 02035>508-698-1080 
-70.9226472,42.2498232,Bed Bath & Beyond - 9 Shipyard Dr; Hingham,MA 02043>781-740-4701 
-71.062566,42.326807,Bed Bath & Beyond - 8 Allstate Rd; Boston,MA 02125>617-442-2422 
-71.0834466,42.3941234,Bed Bath & Beyond - 119 Middlesex Ave; Somerville,MA 02145>617-629-4423 
-70.9992608,42.2108905,Bed Bath & Beyond - 400 Grossman Dr; Braintree,MA 02184>781-849-8030 
-71.103698,42.344343,Bed Bath & Beyond - 401 Park Dr; Boston,MA 02215>617-536-1090 
-70.7173763,41.9540677,Bed Bath & Beyond - 200 Colony Place Rd; Plymouth,MA 02360>508-746-5975 
-70.29069,41.6666265,Bed Bath & Beyond - 621 Iyannough Rd; Barnstable Town,MA 02601>508-957-8901 
-70.9862432,41.6396153,Bed Bath & Beyond - 458 SR Rte 6; North Dartmouth,MA 02747>508-992-1038
-71.345462,41.93753,Bed Bath & Beyond - 1360 S Washington St; North Attleboro,MA 02760>508-643-6971 
-71.0471902,41.9051801,Bed Bath & Beyond - 600 South St W; Raynham,MA 02767>508-824-0193 
-71.339247,41.802501,Bed Bath & Beyond - 35 Highland Ave; Seekonk,MA 02771>000-000-0000
-76.912888,38.621764,Bed Bath & Beyond - 3270 Crain Hwy; Waldorf,MD 20603>301-638-3822
-76.853849,38.866873,Bed Bath & Beyond - 1741 Ritchie Station Ct; Capitol Heights,MD 20743>301-324-2539
-77.129082,39.063882,Bed Bath & Beyond - 1519 Rockville Pike; Rockville,MD 20852>301-770-4330
-77.270508,39.179608,Bed Bath & Beyond - 12940 Middlebrook Rd; Germantown,MD 20874>301-528-2307
-77.210244,39.148187,Bed Bath & Beyond - 558 N Frederick Ave; Gaithersburg,MD 20877>301-548-9880
-76.351015,39.526999,Bed Bath & Beyond - 559 Baltimore Pike; Bel Air,MD 21014>410-638-9874
-76.8243242,39.1806897,Bed Bath & Beyond - 9021 Snowden River Pkwy; Columbia,MD 21046>410-290-0920 
-76.68346,39.034072,Bed Bath & Beyond - 2382 Brandermill Blvd; Gambrills,MD 21054>410-451-7893
-76.7242473,39.162268,Bed Bath & Beyond - 7000 Arundel Mills Cir; Hanover,MD 21076>443-755-1774 
-76.778335,39.416318,Bed Bath & Beyond - 10300 Reisterstown Rd; Owings Mills,MD 21117>410-902-0540
-76.986889,39.584522,Bed Bath & Beyond - 200 Clifton Blvd; Westminster,MD 21157>410-848-0137 
-76.455227,39.3708399,Bed Bath & Beyond - 5210 Campbell Blvd; Nottingham,MD 21236>410-933-6757 
-76.581113,39.395335,Bed Bath & Beyond - 1238 Putty Hill Ave; Towson,MD 21286>410-337-5180 
-76.5397026,38.9821812,Bed Bath & Beyond - 200 Harker Pl; Annapolis,MD 21401>410-573-0530 
-77.3992318,39.3804202,Bed Bath & Beyond - 5413 Urbana Pike; Frederick,MD 21704>301-695-6333 
-77.758536,39.6536647,Bed Bath & Beyond - 11716 Garland Groh Blvd; Hagerstown,MD 21740>301-766-0280 
-75.5671237,38.4125198,Bed Bath & Beyond - 2653 N Salisbury Blvd; Salisbury,MD 21801>410-572-5772 
-75.109648,38.339208,Bed Bath & Beyond - 12641 Ocean Gateway; Ocean City,MD 21842>410-213-1625 
-83.224975,42.521022,Bed Bath & Beyond - 31535 Southfield Rd; Beverly Hills,MI 48025>248-723-8299 
-82.833594,42.669244,Bed Bath & Beyond - 50551 Waterside Dr; Chesterfield,MI 48051>586-949-6845 
-82.920014,42.5232953,Bed Bath & Beyond - 30801 Gratiot Ave; Roseville,MI 48066>586-294-4100 
-83.1073308,42.5389901,Bed Bath & Beyond - 650 John R Rd; Troy,MI 48083>248-588-9470 
-83.2081767,42.2835724,Bed Bath & Beyond - 3180 Fairlane Dr; Allen Park,MI 48101>313-583-0401 
-83.6885898,42.255555,Bed Bath & Beyond - 3645 Washtenaw Ave; Ann Arbor,MI 48104>734-971 7633 
-83.7914407,42.5466584,Bed Bath & Beyond - 8125 Movie Dr; Brighton,MI 48116>810-225-9560 
-83.43497,42.412925,Bed Bath & Beyond - 17223 Haggerty Rd; Northville,MI 48167>248-344-0999 
-83.2664078,42.1975842,Bed Bath & Beyond - 23871 Eureka Rd; Taylor,MI 48180>734-287-2220 
-83.3870684,42.3433455,Bed Bath & Beyond - 35120 Central City Pkwy; Westland,MI 48185>734-522-9924 
-83.4550331,42.3227553,Bed Bath & Beyond - 41936 Ford Rd; Canton,MI 48187>734-844-6562 
-83.1324248,42.6508422,Bed Bath & Beyond - 2155 Rochester S; Rochester Hills,MI 48307>248-299-9570 
-83.0043519,42.6264593,Bed Bath & Beyond - 12020 Hall Rd; Sterling Heights,MI 48313>586-726-6440 
-83.3068436,42.7069342,Bed Bath & Beyond - 4780 Baldwin Rd; Auburn Hills,MI 48326>248-332-8579 
-83.360034,42.5259381,Bed Bath & Beyond - 31075 Orchard Lake Rd; Farmington Hills,MI 48334>248-626-2640 
-83.48095,42.4925939,Bed Bath & Beyond - 43610 W Oaks Dr; Novi,MI 48377>248-347-6558 
-83.46458,42.658008,Bed Bath & Beyond - 9050 Highland Rd; White Lake Township,MI 48386>248-698-2147
-83.751504,42.981638,Bed Bath & Beyond - 3605 Miller Rd; Flint,MI 48507>810-733-3050 
-83.973587,43.471241,Bed Bath & Beyond - 4420 Bay Rd; Saginaw,MI 48603>989-797-1616 
-84.2398704,43.6603859,Bed Bath & Beyond - 1118 Joe Mann Blvd; Midland,MI 48642>989-835-4522 
-84.421193,42.723902,Bed Bath & Beyond - 1982 W Grand River Ave; Okemos,MI 48864>517-347-6101 
-84.6327066,42.7410199,Bed Bath & Beyond - 5845 W Saginaw Hwy; Lansing,MI 48917>517-323-6471 
-85.1777713,42.2650037,Bed Bath & Beyond - 12765 Harper Village Dr; Battle Creek,MI 49014>269-979-8940 
-85.5894819,42.2308686,Bed Bath & Beyond - 5930 South Westnedge Ave; Portage,MI 49024>269-345-6806 
-84.4341057,42.2692215,Bed Bath & Beyond - 1132 Jackson Crossing; Jackson,MI 49202>517-787-7755 
-85.7576896,42.8747183,Bed Bath & Beyond - 4830 Wilson Ave SW; Grandville ,MI 49418>616-538-4220
-86.094264,42.823889,Bed Bath & Beyond - 3050 Beeline Rd; Holland,MI 49424>616-786-3751 
-86.205718,43.1518584,Bed Bath & Beyond - 5540 Harvey St; Muskegon,MI 49444>231-798-0017 
-85.5459656,42.9126349,Bed Bath & Beyond - 4901 28th St SE; Grand Rapids,MI 49512>616-977-7110 
-85.687995,43.025303,Bed Bath & Beyond - 3410 Alpine Ave NW; Walker,MI 49544>616-785-7901 
-85.6449769,44.7385701,Bed Bath & Beyond - 3301 N US 31; Traverse City,MI 49684>231-933-9680 
-84.970909,45.3678528,Bed Bath & Beyond - 910 Spring St; Petoskey,MI 49770>231-487-1479 
-83.464623,42.658032,Bed Bath & Beyond - 2480 N Fairview; Roseville,MN 55113>651-633-4143
-93.1591748,44.8349457,Bed Bath & Beyond - 1295 Promenade Pl; Eagan,MN 55121>651-686-4800 
-93.205016,44.734202,Bed Bath & Beyond - 14910 Florence Trl; Apple Valley,MN 55124>952-432-1730 
-92.9367772,44.9411974,Bed Bath & Beyond - 8250 Tamarack Village; Woodbury,MN 55125>651-739-3800 
-93.420775,44.9732996,Bed Bath & Beyond - 11240 Wayzata Blvd; Minnetonka,MN 55305>952-546-1280 
-93.4476042,45.1003131,Bed Bath & Beyond - 7950 Wedgewood Ln N; Maple Grove,MN 55369>763-416-3965 
-93.3062797,44.8604308,Bed Bath & Beyond - 7961 Southtown Center; Bloomington,MN 55431>952-881-2410 
-93.2686935,45.1343908,Bed Bath & Beyond - 60 Coon Rapids Blvd NW; Coon Rapids,MN 55448>763-784-8477 
-92.4604527,43.9854309,Bed Bath & Beyond - 40 25th St SE; Rochester,MN 55904>507-529-1488 
-94.2067927,45.5497715,Bed Bath & Beyond - 3959 2nd St S; St Cloud,MN 56301>320-253-0040 
-90.5068383,38.5938781,Bed Bath & Beyond - 141 Highlands Blvd Dr; Manchester,MO 63011>636-207-9200 
-90.4085232,38.5545659,Bed Bath & Beyond - 10770 Sunset Hills Plaza; St Louis,MO 63127>314-821-2502 
-90.342703,38.6266,Bed Bath & Beyond - 53 Brentwood Promenade Ct; Brentwood,MO 63144>314-961-4900 
-90.788397,38.781579,Bed Bath & Beyond - 4 Meadows Cir Dr; Lake St. Louis,MO 63367>636-625-1730
-90.6240229,38.79528,Bed Bath & Beyond - 281 Mid Rivers Mall Dr; St Peters,MO 63376>636-397-8033 
-94.3549077,39.0479159,Bed Bath & Beyond - 18910 E 39th St S; Independence,MO 64057>816-795-7717 
-94.4077342,38.9262162,Bed Bath & Beyond - 1648 NW Chipman Rd; Lee's Summit,MO 64081>816-525-2612 
-94.655404,39.244151,Bed Bath & Beyond - 8201 NW Roanridge Rd; Kansas City,MO 64151>816-505-2360 
-94.460927,39.247343,Bed Bath & Beyond - 8520 N Evanston Ave; Kansas City,MO 64157>816-415-4117 
-94.81277,39.816432,Bed Bath & Beyond - 5201 N Belt Hwy; St Joseph,MO 64506>816-901-0362 
-94.4749492,37.0841347,Bed Bath & Beyond - 409 Geneva Ave; Joplin,MO 64801>417-623-2790 
-92.3713564,38.9581075,Bed Bath & Beyond - 205 N Stadium Blvd; Columbia,MO 65203>573-445-4166 
-93.2355939,36.67876,Bed Bath & Beyond - 1057 Branson Hills Pkwy; Branson,MO 65616>417-334-2550 
-93.2629065,37.1538582,Bed Bath & Beyond - 3308 S Glenstone Ave; Springfield,MO 65804>417-877-7492 
-89.990673,34.983731,Bed Bath & Beyond - 6400 Towne Center Loop; Southhaven,MS 38671>662-349-1178 
-88.7065607,34.3133996,Bed Bath & Beyond - 3946 N Gloster St; Tupelo,MS 38802>662-680-3257 
-90.135801,32.395771,Bed Bath & Beyond - 6370 Ridgewood Court Dr; Jackson,MS 39211>601-899-5109 
-90.1553424,32.2781007,Bed Bath & Beyond - 760 Mackenzie Lane; Flowood,MS 39232>601-939-4840 
-88.6744535,32.3648354,Bed Bath & Beyond - 131 S Frontage Rd; Meridian,MS 39301>601-693-0385 
-89.37731,31.326184,Bed Bath & Beyond - 1000 Turtle Creek Dr; Hattiesburg,MS 39402>601-268-6134 
-88.903875,30.453453,Bed Bath & Beyond - 3951 Promenade Pkwy; D'Iberville,MS 39540>228-354-8169
-80.3181997,36.0671032,Bed Bath & Beyond - 1020 Hanes Mall Blvd; Winston Salem,NC 27103>336-768-4357 
-79.5203208,36.0687103,Bed Bath & Beyond - 1463 University Dr; Burlington,NC 27215>336-585-1760 
-79.885476,36.056676,Bed Bath & Beyond - 4217 West Wendover Ave; Greensboro,NC 27407>336-292-2151
-79.8788288,36.1128928,Bed Bath & Beyond - 1618 Highwoods Blvd; Greensboro,NC 27410>336-315-5371 
-78.7360191,35.7603766,Bed Bath & Beyond - 405 Cross Roads Blvd; Cary,NC 27511>919-859-5233 
-77.9338553,35.3798666,Bed Bath & Beyond - 1203 N Berkeley Blvd; Goldsboro,NC 27534>919-778-9114 
-78.846508,35.66518,Bed Bath & Beyond - 208 Grand Hill Pl; Holly Springs,NC 27540>919-629-2392
-78.7008678,35.8551095,Bed Bath & Beyond - 6270 Glenwood Ave; Raleigh,NC 27612>919-787-1219 
-78.654611,35.899327,Bed Bath & Beyond - 9521 Strickland Rd; North Raleigh,NC 27615>919-846-8445 
-78.5775574,35.8636192,Bed Bath & Beyond - 3604 Sumner Blvd; Raleigh,NC 27616>919-792-9060 
-78.9149185,36.0277487,Bed Bath & Beyond - 1515 N Pointe Dr; Durham,NC 27705>919-317-8995 
-78.9895314,35.9502106,Bed Bath & Beyond - 3616 Witherspoon Blvd; Durham,NC 27707>919-493-5911 
-77.382266,35.5752488,Bed Bath & Beyond - 3160 Evans St; Greenville,NC 27834>252-756-4841 
-77.9652656,35.7442571,Bed Bath & Beyond - 3401 Raleigh Road Pkwy W; Wilson,NC 27896>252-237-4994 
-80.7184212,35.3713256,Bed Bath & Beyond - 8241 Concord Mills Blvd; Concord,NC 28027>704-979-1909 
-81.1252729,35.2591199,Bed Bath & Beyond - 3018 E Franklin Blvd; Gastonia,NC 28056>704-810-9119 
-80.700486,35.130386,Bed Bath & Beyond - 10530 Northeast Pkwy; Matthews,NC 28105>704-321-2191 
-80.8771405,35.5960621,Bed Bath & Beyond - 627 River Hwy; Mooresville,NC 28117>704-660-0873 
-80.877443,35.105319,Bed Bath & Beyond - 9559 South Blvd; Charlotte,NC 28273>704-552-8830 
-80.786571,35.095474,Bed Bath & Beyond - 3413 Pineville-Matthews Rd; Charlotte,NC 28277>704-542-5711 
-78.964819,35.068352,Bed Bath & Beyond - 5075 Morganton Rd; Fayetteville,NC 28314>910-860-2220 
-78.4948539,37.520545,Bed Bath & Beyond - 11088 N US-15 501; Aberdeen,NC 28315>910-695-1010 
-77.8740752,34.2349197,Bed Bath & Beyond - 352 S College Rd; Wilmington,NC 28403>910-784-9707 
-77.4007601,34.7855079,Bed Bath & Beyond - 1305 Western Blvd; Jacksonville,NC 28546>910-455-7515 
-76.7729177,34.7283581,Bed Bath & Beyond - 5160 Hwy 70; Morehead City,NC 28557>252-726-1170 
-81.3117003,35.7037633,Bed Bath & Beyond - 1835 Catawba Valley Blvd; Hickory,NC 28602>828-267-5731 
-82.523898,35.579544,Bed Bath & Beyond - 83 S Tunnel Rd; Asheville,NC 28805>828-299-8446 
-96.834171,46.86151,Bed Bath & Beyond - 4340 13th Ave SW; Fargo,ND 58103>701-282-0222 
-97.0819608,47.8893679,Bed Bath & Beyond - 3841 32nd Ave S; Grand Forks,ND 58201>701-795-1033 
-96.0306749,41.1338747,Bed Bath & Beyond - 7651 Towne Center Pkwy; Papillion,NE 68046>402-935-4086 
-96.0223699,41.2476431,Bed Bath & Beyond - 1220 S 71st St; Omaha,NE 68106>402-397-0554 
-96.1789024,41.2745926,Bed Bath & Beyond - 255 N 170th St; Omaha,NE 68118>402-289-0360 
-96.6768953,40.7409774,Bed Bath & Beyond - 2960 Pine Lake Rd; Lincoln,NE 68516>402-420-6767 
-96.6819172,40.8615407,Bed Bath & Beyond - 5040 N 27th St; Lincoln,NE 68521>402-477-2293 
-74.13862,40.830776,Bed Bath & Beyond - 404 SR 3 W; Clifton,NJ 07014>973-472-2205
-74.373784,40.865532,Bed Bath & Beyond - 790 Rte 46; Parsippany,NJ 07054>973-541-9902
-74.562818,40.906507,Bed Bath & Beyond - 1511 US Hwy 22; Watchung,NJ 07069>908-822-1800
-74.330361,40.718668,Bed Bath & Beyond - 715 Morris Tpke; Springfield,NJ 07081>973-379-4203
-74.1705,40.658736,Bed Bath & Beyond - 651 Kapkowski Rd; Elizabeth,NJ 07201>908-352-3859
-74.040029,40.724344,Bed Bath & Beyond - 400 Luis Munoz Marin Blvd; Jersey City,NJ 07302>201-656-2226
-74.240284,40.898466,Bed Bath & Beyond - 545 Rte 46; Totowa,NJ 07512>973-812-9650
-74.297159,40.287005,Bed Bath & Beyond - 13 Rte 9; Manalapan,NJ 07726>732-761-8563
-74.22666,40.153305,Bed Bath & Beyond - 4075 Rte 9; Howell,NJ 07731>732-942-9858
-74.224321,40.397919,Bed Bath & Beyond - 1121 Hwy 34: Aberdeen,NJ 07747>732-335-5720
-74.125322,40.405187,Bed Bath & Beyond - 1515 Rte 35 N; Middletown,NJ 07748>732-275-0123
-74.706679,40.882198,Bed Bath & Beyond - 30 International Dr; Flanders,NJ 07836>973-426-9299
-74.562809,40.906487,Bed Bath & Beyond - 202 Enterprise Dr; Rockaway,NJ 07866>973-659-9520
-74.378184,40.809778,Bed Bath & Beyond - 180 Rte 10 W; East Hanover,NJ 07936>973-884-4287
-75.037515,39.923977,Bed Bath & Beyond - 2130 Marlton Pike W; Cherry Hill,NJ 08002>856-910-2820
-74.920062,39.869188,Bed Bath & Beyond - 740 Rte 73 S; Marlton,NJ 08053>856-988-8588
-74.913725,39.968052,Bed Bath & Beyond - 8 Centerton Rd; Mount Laurel,NJ 08054>856-222-9556
-75.028751,39.719909,Bed Bath & Beyond - 141 Tuckahoe Rd; Sewell,NJ 08080>856-740-6652
-75.097569,39.826971,Bed Bath & Beyond - 1755 Deptford Center Rd; Deptford,NJ 08096>856-228-1256
-75.038488,39.432646,Bed Bath & Beyond - 3849 S Delsea Dr; Vineland,NJ 08360>856-293-8823
-74.685622,40.29744,Bed Bath & Beyond - 3371 US Hwy 1; Lawrenceville,NJ 08648>609-452-0322
-74.641163,40.192428,Bed Bath & Beyond - 160 Marketplace Blvd; Hamilton,NJ 08691>609-581-1420
-74.137939,40.060662,Bed Bath & Beyond - 51 Chambersbridge Rd; Brick,NJ 08723>732-262-1511
-74.182402,39.98297,Bed Bath & Beyond - 1240 Hooper Ave; Toms River,NJ 08753>732-505-0656
-74.556015,40.561539,Bed Bath & Beyond - 155 Promenade Blvd; Bridgewater,NJ 08807>732-356-1456
-74.853762,40.497941,Bed Bath & Beyond - 276 Rte 202/31 N; Flemington,NJ 08822>908-788-0611
-74.316351,40.555077,Bed Bath & Beyond - 1 Ronson Rd; Iselin,NJ 08830>732-634-7097
-74.458868,40.462923,Bed Bath & Beyond - 871 Rte 1 S; North Brunswick,NJ 08902>732-296-0291
-106.564277,35.101301,Bed Bath & Beyond - 2100 Louisiana Blvd NE; Albuquerque,NM 87110>505-872-1366 
-106.589178,35.1067,Bed Bath & Beyond - 2451 San Mateo Blvd NE; Albuquerque,NM 87110>505-888-7044
-106.653099,35.20393,Bed Bath & Beyond - 3601 Old Airport Rd NW; Albuquerque,NM 87114>505-922-0267 
-106.5455569,35.1756744,Bed Bath & Beyond - 8850 Holly Ave NE; Albuquerque,NM 87122>505-856-8546 
-106.577553,35.320166,Bed Bath & Beyond - 3575 NM Hwy 528 NE; Rio Rancho,NM 87144>505-485-1144
-106.0011059,35.648453,Bed Bath & Beyond - 3320 Cerrillos Rd; Santa Fe,NM 87507>505-471-3388 
-106.7530314,32.3126762,Bed Bath & Beyond - 2200 E Lohman Ave; Las Cruces,NM 88001>575-527-2542 
-74.0101289,40.7143904,Bed Bath & Beyond - 270 Greenwich St; New York,NY 10007>212-233-8450 
-73.9948493,40.7400519,Bed Bath & Beyond - 620 Sixth Ave; New York,NY 10011>212-255-3550 
-73.9610734,40.7608612,Bed Bath & Beyond - 410 E 61st St; New York,NY 10021>646-215-4702 
-73.9818977,40.7726101,Bed Bath & Beyond - 1932 Broadway ; New York,NY 10023>917-441-9391 
-73.942786,40.806966,Bed Bath & Beyond - 5 W 125th St; New York,NY 10027>646-618-6103
-74.2379547,40.5280725,Bed Bath & Beyond - 2700 Veterans Rd W; Staten Island,NY 10309>718-984-2894 
-74.166887,40.576891,Bed Bath & Beyond - 2795 Richmond Ave; Staten Island,NY 10314>718-982-0071 
-73.9301484,40.8212418,Bed Bath & Beyond - 610 Exterior St; Bronx,NY 10451>718-292-7028 
-73.808189,41.0481855,Bed Bath & Beyond - 251 Tarrytown Rd; Elmsford,NY 10523>914-345-2701 
-73.8500066,41.3256301,Bed Bath & Beyond - 3061 E Main St; Mohegan Lake,NY 10547>914-528-2739 
-73.818192,40.899007,Bed Bath & Beyond - 500 E Sandford Blvd; Mount Vernon,NY 10550>914-667-4497 
-73.6656834,41.0017643,Bed Bath & Beyond - 25 Waterfront Place; Port Chester,NY 10573>914-937-9098 
-73.8363339,40.969913,Bed Bath & Beyond - 2141 Central Park Ave; Yonkers,NY 10710>914-779-7180 
-74.3821814,41.455613,Bed Bath & Beyond - 470 Rte 211 East; Middletown,NY 10940>845-344-4354 
-74.0301226,41.1050767,Bed Bath & Beyond - 14 B Spring Valley Marketplace; Spring Valley,NY 10977>845-425-0030 
-73.9558097,41.0994655,Bed Bath & Beyond - 1406 Palisades Center Dr; West Nyack,NY 10994>845-348-9371 
-73.6696719,40.7970238,Bed Bath & Beyond - 2103 Northern Blvd.; Manhasset,NY 11030>516-365-3965 
-73.69247,40.754133,Bed Bath & Beyond - 1490 Union Tpke; New Hyde Park,NY 11040>516-488-4078 
-74.00425,40.659196,Bed Bath & Beyond - 850 Third Ave; Brooklyn,NY 11232>929-324-3492
-73.870996,40.652283,Bed Bath & Beyond - 459 Gateway Dr; Brooklyn,NY 11239>718-235-2049 
-73.8346858,40.7578149,Bed Bath & Beyond - 40-24 College Point Blvd; Flushing,NY 11354>718-353-8785
-73.8874166,40.762973,Bed Bath & Beyond - 72-15 25th Ave; East Elmhurst,NY 11370>718-429-9438 
-73.862104,40.731311,Bed Bath & Beyond - 96-05 Queens Blvd; Rego Park,NY 11374>718-459-0868 
-73.735917,40.625268,Bed Bath & Beyond - 365 Rockaway Tpke; Lawrence,NY 11559>516-239-0425 
-73.6407674,40.6207275,Bed Bath & Beyond - 3640 Long Beach Rd; Oceanside,NY 11572>516-766-6480 
-73.5922359,40.7450083,Bed Bath & Beyond - 950 Merchants Concourse; Westbury,NY 11590>516-794-8631 
-73.3480571,40.6852511,Bed Bath & Beyond - 825 W Montauk Hwy; West Babylon,NY 11704>631-422-3577 
-73.096288,40.76318,Bed Bath & Beyond - 5131 Sunrise Hwy; Bohemia,NY 11716>631-563-0672 
-73.3204264,40.8395184,Bed Bath & Beyond - 3083 Jericho Turnpike; East Northport,NY 11731>631-462-1269 
-73.4195549,40.7373049,Bed Bath & Beyond - 251 Airport Plaza Blvd; Farmingdale,NY 11735>516-249-1537 
-73.4122749,40.8247847,Bed Bath & Beyond - 340 Walt Whitman Rd; Huntington Station,NY 11746>631-271-0808 
-73.1287159,40.8631017,Bed Bath & Beyond - 2045 Smith Haven Plaza; Lake Grove,NY 11755>631-360-2976 
-73.5019,40.782096,Bed Bath & Beyond - 401 S Oyster Bay Rd; Plainview,NY 11803>516-932-7648 
-72.6839203,40.9288299,Bed Bath & Beyond - 1440 Old Country Rd; Riverhead,NY 11901>631-369-2697
-73.7949876,42.6017517,Bed Bath & Beyond - 388 Feura Bush Rd; Glenmont,NY 12077>518-465-4265 
-73.819523,42.711561,Bed Bath & Beyond - 32 Wolf Rd; Albany,NY 12205>518-437-0147 
-73.8934841,42.7743023,Bed Bath & Beyond - 436 Balltown Rd; Schenectady,NY 12304>518-372-1691 
-73.9894965,41.9655456,Bed Bath & Beyond - 1187 Ulster Ave; Kingston,NY 12401>845-336-5556 
-74.0666933,41.5118996,Bed Bath & Beyond - 1399 Rte 300; Newburgh,NY 12550>845-566-6949 
-73.9164684,41.6277772,Bed Bath & Beyond - 2020 South Rd; Poughkeepsie,NY 12601>845-298-2589 
-73.7422549,43.1042829,Bed Bath & Beyond - 3064 Rte 50; Saratoga Springs,NY 12866>518-583-3924 
-73.4952295,44.6957761,Bed Bath & Beyond - 73 Centre Dr; Plattsburgh,NY 12901>518-561-7088 
-76.549936,42.949491,Bed Bath & Beyond - 217 Grant Ave; Auburn,NY 13021>315-252-8091 
-76.2456852,43.1848464,Bed Bath & Beyond - 3853 SR 31; Liverpool,NY 13090>315-715-0289 
-76.065633,43.047052,Bed Bath & Beyond - 3409 Erie Blvd E; DeWitt,NY 13214>315-446-2840 
-76.2342351,43.0467768,Bed Bath & Beyond - 3597 W Genesee St; Syracuse,NY 13219>315-488-4535 
-75.306173,43.0942072,Bed Bath & Beyond - 4805 Commercial Dr; New Hartford,NY 13413>315-736-9080 
-75.9627067,43.9723026,Bed Bath & Beyond - 21855 Towne Center Dr; Watertown,NY 13601>315-782-3184 
-75.0369168,42.4486317,Bed Bath & Beyond - 5006 State Hwy 23; Oneonta,NY 13820>607-432-4840 
-76.00334,42.0954328,Bed Bath & Beyond - 3120 Vestal Pkwy E; Vestal,NY 13850>607-770-8858 
-78.2093574,43.0100251,Bed Bath & Beyond - 4222 Veterans Memorial Dr; Batavia,NY 14020>585-343-2357 
-78.80992,42.781332,Bed Bath & Beyond - 3701 McKinley Pkwy; Blasdell,NY 14219>716-825-0169 
-78.696303,42.976061,Bed Bath & Beyond - 4401 Transit Rd; Williamsville,NY 14221>716-632-0817 
-78.754182,42.9159179,Bed Bath & Beyond - 3781 Union Rd; Cheektowaga,NY 14225>716-686-0930 
-78.822319,42.9975607,Bed Bath & Beyond - 1583 Niagara Falls Blvd; Buffalo,NY 14228>716-835-0956 
-78.974595,43.093348,Bed Bath & Beyond - 1520 Military Rd; Niagara Falls,NY 14304>716-298-0760
-77.2542957,42.8774324,Bed Bath & Beyond - 328 Eastern Blvd; Canandaigua,NY 14424>585-396-3260 
-77.441975,43.033937,Bed Bath & Beyond - 20 Square Dr; Victor,NY 14564>585-223-8522
-77.540954,43.103125,Bed Bath & Beyond - 3349 Monroe Ave; Rochester,NY 14618>585-249-9390 
-77.624166,43.08813,Bed Bath & Beyond - 720 Jefferson Rd; Henrietta,NY 14623>585-424-6310 
-77.621493,43.089071,Bed Bath & Beyond - 790 Jefferson Rd; Henrietta,NY 14623>585-427-2896
-77.6964515,43.2048811,Bed Bath & Beyond - 112 Greece Ridge Center Dr; Greece,NY 14626>585-368-9170 
-76.513205,42.428856,Bed Bath & Beyond - 131 Fairgrounds Memorial Pkwy; Ithaca,NY 14850>607-257-0329 
-76.8135681,42.1319236,Bed Bath & Beyond - 830 County Rte 64; Elmira,NY 14903>607-739-7950 
-83.15094,39.9854394,Bed Bath & Beyond - 1786 Hilliard Rome Rd; Columbus,OH 43026>614-529-0649 
-83.0441871,39.8786853,Bed Bath & Beyond - 1747 Stringtown Rd; Grove City,OH 43123>614-539-4999 
-82.784505,39.925593,Bed Bath & Beyond - 1750 Hill Rd N; Pickerington,OH 43147>614-575-5930 
-82.8677597,39.9974822,Bed Bath & Beyond - 3750 Easton Marketplace; Columbus,OH 43219>614-428-4347 
-83.0562774,40.0072667,Bed Bath & Beyond - 1717 W Lane Ave; Upper Arlington,OH 43221>614-488-3367 
-83.089764,40.0960661,Bed Bath & Beyond - 3708 W Dublin Granville Rd; Columbus,OH 43235>614-766-1769 
-82.988086,40.145199,Bed Bath & Beyond - 1170 Polaris Pkwy; Columbus,OH 43240>614-985-0991 
-83.5873638,41.5435503,Bed Bath & Beyond - 10027 Fremont Pike; Perrysburg,OH 43551>419-874-0904 
-83.6842085,41.6189391,Bed Bath & Beyond - 1230 S Holland Sylvania Rd; Toledo,OH 43615>419-868-5509 
-83.6467409,41.6997791,Bed Bath & Beyond - 5135 Monroe St; Toledo,OH 43623>419-843-8090 
-81.2924693,41.6855155,Bed Bath & Beyond - 2221 Mentor Ave; Mentor,OH 44060>440-392-0717 
-81.911115,41.41638,Bed Bath & Beyond - 25975 Great Northern Plz; North Olmsted,OH 44070>440-716-8418
-81.4976988,41.4474917,Bed Bath & Beyond - 4031 Richmond Rd; Warrensville Heights,OH 44122>216-593-0320 
-81.4387093,41.5225826,Bed Bath & Beyond - 1371 Som Center Rd; Mayfield Heights,OH 44124>440-449-3614 
-81.816316,41.3130793,Bed Bath & Beyond - 16700 Royalton Rd; Strongsville,OH 44136>440-238-0522 
