-85.893012,30.224291,Winn Dixie 0494 - 17184 Front Beach Rd; Panama City Beach,FL 32413>850-234-2289
-87.301063,30.460729,Winn Dixie 0495 - 5975 Mobile Hwy; Pensacola,FL 32526>850-453-3846
-87.245606,33.8421,Winn Dixie 0496 - 2405 Hwy 78 E; Jasper,AL 35501>205-221-2449
-85.893012,30.224291,Winn Dixie 0497 Liquor - 17186 Front Beach Rd; Panama City Beach,FL 32413>850-234-2142
-87.296603,30.579921,Winn Dixie 0498 - 1550 S Hwy 29; Cantonment,FL 32533>850-968-3388
-86.681777,33.694727,Winn Dixie 0500 - 4701 Center Point Rd; Pinson,AL 35126>205-680-2550
-86.859818,30.401967,Winn Dixie 0501 - 8674 Navarre Pkwy; Navarre,FL 32566>850-939-5627
-86.268735,32.420836,Winn Dixie 0503 - 2055 Coliseum Blvd; Montgomery,AL 36110>334-271-6456
-87.18718,30.498277,Winn Dixie 0504 - 7135 N 9th Ave; Pensacola,FL 32504>850-476-0494
-85.974846,30.26276,Winn Dixie 0505 Liquor - 2320 Front Beach Rd; Panama City Beach,FL 32413>850-234-2001
-87.220311,30.524999,Winn Dixie 0506 - 312 E Nine Mile Rd; Pensacola,FL 32514>850-478-7488
-87.147072,30.603949,Winn Dixie 0507 - 4224 Hwy 90; Milton,FL 32571>850-994-4240
-86.630854,33.346473,Winn Dixie 0509 - 150 Chelsea Corners; Chelsea,AL 35043>205-678-8808
-86.352483,30.37733,Winn Dixie 0510 - 65 Poinciana Blvd; Miramar Beach,FL 32550>850-650-2139
-86.352483,30.37733,Winn Dixie 0511 Liquor - 65 Poinciana Blvd; Miramar Beach,FL 32550>850-650-2159
-87.486851,31.022578,Winn Dixie 0512 - 600 E Church St; Atmore,AL 36502>505-473-2204
-86.73955,33.383616,Winn Dixie 0514 - 2653 Valleydale Rd; Birmingham,AL 35244>205-995-4962
-87.301063,30.460729,Winn Dixie 0515 Liquor - 5977 Mobile Hwy; Pensacola,FL 32526>850-453-0292
-86.731179,33.462706,Winn Dixie 0517 - 3925 Crosshaven Dr; Vestavia,AL 35243>205-969-2307
-87.068617,31.135342,Winn Dixie 0518 - 1730 Douglas Ave; Brewton,AL 36426>508-695-9111
-87.040994,32.431905,Winn Dixie 0520 - 1352 E Highland Ave; Selma,AL 36703>334-872-9524
-86.246615,32.383454,Winn Dixie 0521 - 3881 Atlanta Hwy; Montgomery,AL 36109>334-271-0757
-85.76155,33.806659,Winn Dixie 0525 - 815 Pelham Rd S; Jacksonville,AL 36265>256-435-5217
-87.601148,33.304712,Winn Dixie 0526 - 13580 Hwy 43 N; Northport,AL 35475>205-333-0321
-86.454755,32.460484,Winn Dixie 0527 - 701 E Main St; Prattville,AL 36067>334-365-7015
-87.553447,33.236467,Winn Dixie 0528 - 10 McFarland Blvd; Northport,AL 35476>205-345-2735
-86.227153,32.314444,Winn Dixie 0531 - 4035 Eastern Blvd Pkwy; Montgomery,AL 36116>334-284-2611
-88.678701,32.411503,Winn Dixie 0533 - 5100 Hwy 39 N; Meridian,MS 39301>601-485-0808
-87.342331,30.402211,Winn Dixie 0535 - 50 S Blue Angel Pkwy; Pensacola,FL 32506>850-457-1395
-85.591421,30.144888,Winn Dixie 0538 - 132 S Tyndall Pkwy; Panama City,FL 32404>850-913-0086
-86.6388,30.447604,Winn Dixie 0541 - 798 Beal Pkwy NW; Fort Walton Beach ,FL 32547>850-864-3891
-87.065481,32.397702,Winn Dixie 0543 - 1952 W Dallas Ave; Selma,AL 36701>334-872-7007
-85.591421,30.144888,Winn Dixie 0548 Liquor - 120 S Tyndall Pkwy; Panama City,FL 32404>850-763-3830
-88.225298,30.706031,Winn Dixie 0549 - 740 Schillinger Rd N; Mobile,AL 36608>508-428-1278
-86.983648,33.452048,Winn Dixie 0550 - 104 River Square Plz; Bessemer,AL 35023>205-491-5145
-86.42002,30.486407,Winn Dixie 0551 - 4512 E Hwy 20; Niceville,FL 32578>850-897-3535
-85.75296,30.158719,Winn Dixie 0552 - 2533 Thomas Dr; Panama City,FL 32408>850-234-1200
-85.222897,30.774893,Winn Dixie 0555 - 4478 Market St; Marianna,FL 32446>850-482-5303
-87.206948,30.469624,Winn Dixie 0556 - 4751 Bayou Blvd; Pensacola,FL 32503>850-479-9186
-86.558091,30.792672,Winn Dixie 0558 - 1326 N Ferdon Blvd; Crestview,FL 32536>850-689-1551
-86.477791,30.388591,Winn Dixie 0560 - 981 Hwy 98 E; Destin,FL 32541>850-654-5353
-86.350422,30.376232,Winn Dixie 0561 - 130 Scenic Gulf Dr; Miramar Beach,FL 32550>850-837-4849
-88.224838,30.63901,Winn Dixie 0564 - 2502 Schillinger Rd S; Mobile,AL 36695>251-634-8811
-86.60784,30.41738,Winn Dixie 0566 - 99 Eglin Pkwy NE; Fort Walton Beach,FL 32548>850-244-4261
-86.477791,30.388591,Winn Dixie 0567 Liquor - 981 Highway 98 E; Destin,FL 32541>850-654-2649
-87.320024,31.50031,Winn Dixie 0569 - 1834 S Alabama Ave; Monroeville,AL 36460>251-575-3449
-87.683185,30.392897,Winn Dixie 0570 - 1235 S Mckenzie; St Foley,AL 36535>570-895-4700
-87.787895,30.884796,Winn Dixie 0571 - 710 McMeans Ave; Bay Minette,AL 36507>251-937-1122
-88.169719,30.59038,Winn Dixie 0572 - 5440 Hwy 90 W; Mobile,AL 36619>508-240-1021
-86.648717,33.651721,Winn Dixie 0574 - 2402 Old Springville Rd; Birmingham,AL 35215>205-854-8880
-86.123017,30.707763,Winn Dixie 0577 - 1030 US Hwy 331 S; Defuniak Springs,FL 32435>850-892-0668
-88.171796,30.72837,Winn Dixie 0578 - 5651A Moffett Rd; Mobile,AL 36618>501-663-3257
-85.498301,32.576204,Winn Dixie 0579 - 1617 S College St; Auburn,AL 36832>334-826-2220
-88.171509,30.554426,Winn Dixie 0580 - 5827 Hwy 90; Theodore,AL 36582>508-441-5016
-87.688209,30.26944,Winn Dixie 0586 - Hwy 59 And 16th St; Gulf Shores,AL 36542>845-691-9155
-85.222897,30.774893,Winn Dixie 0589 Liquor - 4478 Market St Suite B; Marianna,FL 32446>850-526-2125
-88.190669,30.6612,Winn Dixie 0590 - 6300 Grelot Rd; Mobile,AL 36609>508-366-4368
-88.278225,30.670843,Winn Dixie 0591 - 9948 Airport Blvd; Mobile,AL 36608>508-394-0995
-86.917514,33.336244,Winn Dixie 0595 - 2910 Morgan Rd Suite 128; Bessemer,AL 35022>205-425-2121
-87.905151,30.617647,Winn Dixie 0596 - 3075 US Hwy 98; Daphne,AL 36526>251-621-6660
-87.818619,30.51614,Winn Dixie 0599 - 187 Baldwin Sq; Fairhope,AL 36532>251-990-5188
-82.760004,27.837824,Winn Dixie 0606 - 8740 Park Blvd; Seminole,FL 33777>727-393-6900
-82.818192,27.843741,Winn Dixie 0607 - 12975 Park Blvd; Seminole,FL 33776>727-319-3840
-82.187735,28.341453,Winn Dixie 0608 - 12649 US Hwy 301 Dade City,FL 33525>352-523-2929
-81.514626,27.588199,Winn Dixie 0609 - 802 US Hwy 27 S; Avon Park,FL 33825>863-452-6228
-82.760004,27.837824,Winn Dixie 0610 Liquor - 8740A Park Blvd; Seminole,FL 33777>727-393-4007
-82.462474,28.140686,Winn Dixie 0611 - 18407 N US Hwy 41; Lutz,FL 33549>813-948-1184
-81.775988,28.053633,Winn Dixie 0612 - 445 Havendale Blvd; Auburndale,FL 33823>863-967-7803
-82.818074,27.845023,Winn Dixie 0614 Liquor - 12951 Park Blvd; Seminole,FL 33776>727-393-1050
-81.844119,27.208606,Winn Dixie 0618 - 1330 E Oak St Arcadia,FL 34266>863-494-5400
-82.353237,27.712058,Winn Dixie 0619 - 4445 Sun City Center Blvd; Sun City Center,FL 33573>813-633-9695
-82.788716,27.880866,Winn Dixie 0622 - 11912 Seminole Blvd; Largo,FL 33778>727-584-1075
-82.756448,28.138691,Winn Dixie 0624 - 955 S Pinellas Ave; Tarpon Springs,FL 34689>727-942-2369
-82.432463,28.080613,Winn Dixie 0627 - 2540 E Bearss Ave; Tampa,FL 33613>813-972-2286
-81.906857,28.049007,Winn Dixie 0629 - 2630 US Hwy 92 ELakeland,FL 33801>863-665-4752
-82.553484,27.447541,Winn Dixie 0630 - 1010 53rd Ave E; Bradenton,FL 34203>941-727-2790
-81.922649,28.009657,Winn Dixie 0631 - 2900 Lakeland Highlands Rd; Lakeland,FL 33803>863-666-3350
-81.97235,27.939801,Winn Dixie 0632 - 6902 S Florida Ave; Lakeland,FL 33813>863-644-2214
-82.368045,27.940757,Winn Dixie 0637 - 7851 Palm River Rd; Tampa   ,FL 33619>813-620-1043
-82.48422,28.026242,Winn Dixie 0639 - 8438 N Armenia Ave; Tampa,FL 33604>813-931-5918
-82.759352,28.045764,Winn Dixie 0640 - 1296 Country Lakes Dr; Dunedin,FL 34698>727-733-1760
-82.739973,28.182703,Winn Dixie 0644 - 1640 US Hwy 19; Holiday,FL 34691>727-943-8065
-81.97236,27.939745,Winn Dixie 0645 Liquor - 6902 S Florida Ave; Lakeland,FL 33813>863-648-5153
-82.640024,27.87302,Winn Dixie 0649 - 11100 4th St N Saint Petersburg  closed,FL 33716>727-577-7095
-82.437435,28.187869,Winn Dixie 0651 - 2126 Collier Pkwy; Land O Lakes,FL 34639>813-948-6767
-82.230637,28.522897,Winn Dixie 0652 - 31100 Cortez Blvd; Brooksville,FL 34602>352-799-7700
-82.503754,27.352531,Winn Dixie 0654 - 3301 17th St; Sarasota,FL 34235>941-957-3857
-82.714576,28.217263,Winn Dixie 0655 - 6033 SR 54; New Port Richey,FL 34653>727-847-1044
-82.45744,27.337893,Winn Dixie 0655 Liquor - 5402 Fruitville Rd; Sarasota,FL 34232>941-341-9788
-82.635674,27.462708,Winn Dixie 0656 - 7400 Cortez Rd W; Bradenton,FL 34210>941-795-4638
-82.461345,27.337693,Winn Dixie 0657 - 5400 Fruitville Rd; Sarasota,FL 34232>941-342-8383
-82.801803,27.803834,Winn Dixie 0658 - 15200 Municipal Dr; Madeira Beach,FL 33708>727-392-1003
-82.59786,27.447528,Winn Dixie 0660 - 3500 53rd Ave W; Bradenton,FL 34210>941-752-3448
-82.801803,27.803834,Winn Dixie 0661 Liquor - 15200 Municipal Dr; Madeira Beach,FL 33708>727-392-3540
-82.236915,27.044186,Winn Dixie 0662 - 14275 S Tamiami Trail; North Port,FL 34287>941-426-2529
-81.758535,28.014593,Winn Dixie 0663 - 2700 Recker Hwy; Winter Haven,FL 33880>863-291-3218
-81.947766,28.127325,Winn Dixie 0664 - 6600 N Socrum Loop Rd; Lakeland,FL 33809>863-859-4611
-81.821332,27.588146,Winn Dixie 0667 - 1510 US Hwy 17 N; Wauchula,FL 33873>863-767-1008
-82.71351,27.78235,Winn Dixie 0671 - 1050 58th St N; Saint Petersburg,FL 33710>727-345-0063
-82.603181,28.33365,Winn Dixie 0672 - 12120 Moon Lake Rd; New Port Richey,FL 34654>727-856-3800
-82.392664,27.768194,Winn Dixie 0673 - 6188 N US Hwy 41; Apollo Beach,FL 33572>813-649-1300
-82.284153,27.893602,Winn Dixie 0676 - 179 E Bloomingdale Ave Brandon,FL 33511>813-681-7337
-82.326494,27.856067,Winn Dixie 0678 - 9822 US Hwy 301 S; Riverview,FL 33578>813-677-7252
-82.727126,27.866316,Winn Dixie 0681 - 6501 102 Ave N; Pinellas Park,FL 33782>727-541-2070
-82.215547,28.229804,Winn Dixie 0683 - 36348 SR 54; Zephyrhills,FL 33541>813-788-3322
-82.712905,27.819946,Winn Dixie 0684 - 5802 54th Ave N; Kenneth City,FL 33709>727-544-7211
-81.492605,27.512206,Winn Dixie 0687 - 600 Sebring Sq; Sebring,FL 33870>863-382-6479
-82.583284,28.026969,Winn Dixie 0697 - 8424 Sheldon Rd; Tampa,FL 33615>813-884-6819
-82.64925,27.829612,Winn Dixie 0698 - 1049 62nd Ave N; Saint Petersburg,FL 33702>727-525-4632
-82.679557,27.79094,Winn Dixie 0699 - 2020 34th St N; Saint Petersburg closed,FL 33713>727-323-1001
-81.557649,27.893934,Winn Dixie 0701 - 1860 SR 60 E; Lake Wales,FL 33853>863-676-1223
-82.403365,28.541507,Winn Dixie 0702 - 1230 S Broad St; Brooksville,FL 34601>352-799-2220
-81.639802,28.123667,Winn Dixie 0705 - 36019 Hwy 27 N; Haines City,FL 33844>863-421-6535
-81.975584,28.026941,Winn Dixie 0706 - 1305 Ariana St W; Lakeland,FL 33803>863-683-8352
-82.540767,28.461295,Winn Dixie 0708 - 11092 Spring Hill Dr; Spring Hill,FL 34608>352-686-8057
-82.69431,28.362585,Winn Dixie 0710 - 14134 US Hwy 19; Hudson,FL 34667>727-863-9298
-82.624166,28.46381,Winn Dixie 0711 - 2240 Commercial Way; Spring Hill,FL 34606>352-688-4800
-81.631942,28.016815,Winn Dixie 0713 - 243 US Hwy 27 S; Dundee,FL 33838>863-439-6047
-81.943112,26.492384,Winn Dixie 0717 - 17105 San Carlos Blvd; Fort Myers Beach,FL 33931>425-355-9303
-82.274308,26.933209,Winn Dixie 0720 - 4100 McCall Rd; Englewood,FL 34224>941-473-8909
-81.438149,26.749363,Winn Dixie 0721 - 906 S Main St; Labelle,FL 33935>863-675-3838
-82.274308,26.933209,Winn Dixie 0722 Liquor - 4104 McCall Rd; Englewood,FL 34224>941-474-2226
-81.88382,26.683688,Winn Dixie 0723 - 1850 N Tamiami Trl N; Fort Myers,FL 33903>480-644-8873
-82.113948,26.601544,Winn Dixie 0726 - 9706 Stringfellow Rd; Saint James City,FL 33956>413-447-7301
-81.718423,26.710553,Winn Dixie 0728 - 14600 Palm Beach Blvd; Fort Myers,FL 33905>478-453-3228
-81.730158,25.951894,Winn Dixie 0729 - 625 N Collier Blvd; Marco Island,FL 34145>239-642-9126
-81.730158,25.951894,Winn Dixie 0730 Liquor - 625 N Collier Blvd; Marco Island,FL 34145>239-389-4578
-82.099529,26.983702,Winn Dixie 0736 - 3280 Tamiami Trl; Port Charlotte,FL 33952>941-625-2151
-82.055083,27.003748,Winn Dixie 0737 - 2000 Kings Hwy; Punta Gorda,FL 33980>941-629-2662
-81.998179,26.947361,Winn Dixie 0741 - 27680 Bermont Rd; Punta Gorda,FL 33982>941-505-9208
-81.706128,26.180927,Winn Dixie 0743 - 4849 Golden Gate Pkwy; Naples,FL 34116>239-455-3244
-81.648132,26.605038,Winn Dixie 0745 - 1145 Homestead Rd N; Lehigh Acres,FL 33936>239-368-6001
-81.356219,27.299368,Winn Dixie 0746 - 70 Plaza Ave; Lake Placid,FL 33852>863-465-6821
-82.570138,28.521432,Winn Dixie 0750 - 6270 Commercial Way; Brooksville,FL 34613>352-596-6182
-81.435644,26.433108,Winn Dixie 0751 - 1602 Lake Trafford Rd; Immokalee,FL 34142>425-778-2144
-82.230637,28.522897,Winn Dixie 0753 Liquor - 310800 Cortez Blvd; Brooksville,FL 34602>352-799-1033
-82.756554,28.139828,Winn Dixie 0754 Liquor - 891 S Pinellas Ave; Tarpon Springs,FL 34689>727-943-2850
-82.551951,27.448037,Winn Dixie 0755 Liquor - 1006 53rd Ave E; Bradenton,FL 34203>941-753-5940
-82.64925,27.829612,Winn Dixie 0756 Liquor - 1049 62nd Ave N; Saint Petersburg,FL 33702>727-527-2786
-80.287481,26.13388,Winn Dixie 0757 - 901 N Nob Hill Rd; Fort Lauderdale,FL 33324>954-473-8662
-80.288527,26.134921,Winn Dixie 0758 Liquor - 963 N Nob Hill Rd; Fort Lauderdale,FL 33324>954-473-8054
-82.098036,26.983807,Winn Dixie 0761 - 3280 S Tamiami Trail; Port Charolette,FL 33952>941-764-6387
-82.540651,28.459952,Winn Dixie 0768 Liquor - 11060 Spring Hill Dr; Spring Hill,FL 34608>352-686-9032
-82.333565,28.05415,Winn Dixie 0777 - 9535 E Fowler Ave Thonotosassa,FL 33592>813-986-5798
-90.124802,30.000388,Winn Dixie 1329 - 211 Veterans Memorial Blvd; Metairie,LA 70005>504-831-8544
-88.074283,30.680038,Winn Dixie 1333 - 1550 Government St; Mobile,AL 36604>501-758-9307
-89.331424,31.304212,Winn Dixie 1334 - 2800 Lincoln Rd; Hattiesburg,MS 39401>601-268-9568
-87.70851,30.544788,Winn Dixie 1345 - 21951 SR Hwy 59 S; Robertsdale,AL 36567>508-824-3979
-89.746095,30.310355,Winn Dixie 1353 - 851 Brownswitch Rd; Slidell,LA 70458>985-649-0820
-88.974865,30.403399,Winn Dixie 1356 Liquor - 2386 Pass Rd; Biloxi,MS 39531>228-385-0812
-88.975128,30.402074,Winn Dixie 1357 - 2384 Pass Rd; Biloxi,MS 39531>228-385-2323
-90.212747,29.941432,Winn Dixie 1404 - 8601 Jefferson Hwy; River Ridge,LA 70123>504-738-2682
-90.03423,29.890727,Winn Dixie 1405 - 2112 Belle Chasse Hwy; Gretna,LA 70056>504-433-3646
-90.238789,30.029418,Winn Dixie 1406 - 4041 Williams Ave; Kenner closed,LA 70065>504-443-3846
-90.035436,30.005441,Winn Dixie 1408 - 4600 Chef Menteur; New Orleans,LA 70126>504-947-0212
-90.196299,29.976908,Winn Dixie 1411 - 5901 Airline Hwy; Metairie,LA 70003>504-734-0702
-90.241374,29.9943,Winn Dixie 1412 - 2104 Williams Blvd; Kenner,LA 70065>504-469-0861
-90.111297,29.874809,Winn Dixie 1416 - 5969 Lapalco Blvd; Marrero closed,LA 70072>504-340-0170
-90.205013,29.909958,Winn Dixie 1418 - 3001 Hwy 90; Avondale,LA 70094>504-437-0540
-90.081624,29.872086,Winn Dixie 1425 - 3645 Lapalco Blvd; Harvey,LA 70058>504-348-1059
-90.013748,29.923463,Winn Dixie 1426 - 3008 Holiday Dr; New Orleans,LA 70131>504-398-0313
-90.162671,29.963436,Winn Dixie 1428 - 3623 Jefferson Hwy; New Orleans,LA 70121>504-831-1840
-90.116318,29.916366,Winn Dixie 1430 - 5400 Tchoupitoulas St; New Orleans,LA 70115>504-895-2966
-90.141216,29.897126,Winn Dixie 1431 - 1070 Westbank Expy; Westwego,LA 70094>504-340-9951
-89.960316,29.949798,Winn Dixie 1432 - 3300 Paris Rd; Chalmette,LA 70043>504-271-4664
-89.973057,30.017477,Winn Dixie 1439 - 9701 Chef Menteur Hwy; New Orleans,LA 70127>504-244-0701
-90.107863,29.869126,Winn Dixie 1440 - 4627 Westbank Expy; Marrero,LA 70072>504-340-9898
-90.137799,30.453772,Winn Dixie 1443 - 70431 Hwy 21; Covington,LA 70443>985-871-1179
-90.34059,29.914638,Winn Dixie 1444 - 12125 Hwy 90; Luling,LA 70070>985-785-0610
-90.09183,30.374155,Winn Dixie 1446 - 619 N Causeway Blvd; Mandeville,LA 70448>985-626-5578
-90.083692,30.422294,Winn Dixie 1448 - 1001 Hwy 190; Covington,LA 70433>985-893-1531
-90.520227,30.726736,Winn Dixie 1449 - 804 W Oak St; Amite,LA 70442>985-748-7144
-91.161783,30.391534,Winn Dixie 1454 - 5555 Burbank Dr; Baton Rouge,LA 70820>225-757-0501
-91.802218,29.996862,Winn Dixie 1456 - 1104 E Main St; New Iberia,LA 70560>337-365-6020
-92.269886,30.248933,Winn Dixie 1459 - 1411 The Blvd; Rayne,LA 70578>337-334-2527
-91.071719,30.372767,Winn Dixie 1461 - 8601 Siegen Lane; Baton Rouge,LA 70810>225-766-8400
-90.700312,30.062211,Winn Dixie 1463 - 1803 Hwy 3125; Gramercy,LA 70052>225-869-8090
-91.03215,30.447078,Winn Dixie 1467  - 13555 Old Hammond Hwy; Baton Rouge,LA 70816>225-273-4499; 
-90.099262,29.978292,Winn Dixie 1472 - 401 N Carrolton; New Orleans,LA 70119>504-482-6771
-89.679875,30.549584,Winn Dixie 1477 - 1701 Hwy 43 N; Picayune,MS 39466>601-798-7696
-88.818257,30.416372,Winn Dixie 1478 - 1515 Bienville Blvd; Ocean Springs,MS 39564>228-875-8388
-89.146922,30.35278,Winn Dixie 1479 - 109 N Cleveland Ave; Long Beach,MS 39560>228-863-8680
-89.689111,30.490989,Winn Dixie 1483 - 801 Hwy 11 S; Picayune,MS 39466>601-798-5880
-92.382334,30.230262,Winn Dixie 1490 - 2004 N Parkerson Ave; Crowley,LA 70526>337-785-0010
-90.041272,30.410251,Winn Dixie 1500 - 4100 Hwy 59; Mandeville,LA 70471>985-893-1968
-90.156889,30.844338,Winn Dixie 1501 - 731 Washington St; Franklinton,LA 70438>985-839-5525
-89.722101,30.290692,Winn Dixie 1502 - 2985 Gause Blvd; Sidell,LA 70461>985-639-0021
-89.772694,30.273262,Winn Dixie 1504 - 3030 Pontchartrain Dr; Slidell,LA 70458>985-645-0026
-89.099252,30.450428,Winn Dixie 1511 - 11312 H Hwy 49; Gulfport,MS 39503>228-832-8452
-89.025529,30.39913,Winn Dixie 1512 - 1444 East Pass Rd; Gulfport,MS 39501>228-896-6337
-88.896008,30.438939,Winn Dixie 1513 - 10511 D'iberville Blvd; Diberville,MS 39540>228-392-9298
-89.819796,31.238762,Winn Dixie 1534 - 771 Hwy 98; Columbia,MS 39429>601-736-0551
-90.484571,30.501038,Winn Dixie 1537 - 2302 W Thomas St; Hammond,LA 70401>985-542-8901
-91.890595,30.276641,Winn Dixie 1549 - 924 Rees St; Breaux Bridge,LA 70517>337-332-2599
-92.00823,30.273875,Winn Dixie 1555 - 3803-F Moss St; Lafayette,LA 70507>337-264-9200
-92.153095,29.984768,Winn Dixie 1558 - 2210 Veterans Memorial Dr; Abbeville,LA 70510>337-898-1255
-91.513284,29.812764,Winn Dixie 1559 - 204 Northwest Blvd; Franklin,LA 70538>337-828-9081
-92.43431,30.495045,Winn Dixie 1570 - 1800 W Laurel; Eunice,LA 70535>337-457-0878
-91.464517,30.685317,Winn Dixie 1572 - 420 Hospital Rd; New Roads,LA 70760>225-638-5130
-91.090051,30.420063,Winn Dixie 1576 - 10974 Joor Rd; Baton Rouge,LA 70818>225-261-6001
-91.035056,30.410026,Winn Dixie 1577 - 13002 Coursey Blvd; Baton Rouge,LA 70816>225-756-7102
-91.151253,30.649516,Winn Dixie 1581 - 5005 Church St; Zachary,LA 70791>225-654-5030
-90.501493,30.073704,Winn Dixie 1583 - 1830 W Airline Hwy; LA Place,LA 70068>985-653-0860
-90.352193,29.9845,Winn Dixie 1588 - 12519 Airline Hwy; Destrehan,LA 70047>985-764-1318
-90.985901,30.334165,Winn Dixie 1590 - 17682 Airline Hwy; Prairieville,LA 70769>405-364-9310
-90.863413,30.474677,Winn Dixie 1591 - 28145 Walker Rd S; Walker,LA 70785>406-273-6661
-82.871156,29.501454,Winn Dixie 1680 - 2200 N Young Blvd; Chiefland,FL 32626>352-493-0839
-82.584739,28.892115,Winn Dixie 1733 - 1651 SE Hwy 19; Crystal River,FL 34429>352-563-0100
-82.709011,28.01236,Winn Dixie 1775 - 2514 N McMullen Booth Rd; Clearwater,FL 33761>727-723-0281
-81.813891,27.56035,Winn Dixie 1791 - 1133 US Hwy 17 S; Wauchula,FL 33873>863-773-2300
-82.050584,29.057163,Winn Dixie 1797 - 11310 SE US Hwy 301; Belleview,FL 34420>352-245-7215
-80.89569,28.972,Winn Dixie 2203 - 1838 S Ridgewood Ave; Edgewater,FL 32141>386-427-2094
-82.041796,29.054765,Winn Dixie 2205 - 10393-97 S Hwy 441-27; Belleview,FL 34420>352-307-8255
-81.889061,29.182136,Winn Dixie 2206 - 15912 E SR 40; Silver Springs,FL 34488>352-625-6253
-81.292493,28.195755,Winn Dixie 2207 - 3318 Canoe Creek Rd; Saint Cloud,FL 34772>407-891-0634
-82.328045,28.832121,Winn Dixie 2210 - 333 E Highland Blvd Space 600; Inverness,FL 34452>352-726-4141
-82.101333,29.200439,Winn Dixie 2211 - 2640 NE 14th St; Ocala,FL 34470>352-622-5604
-82.194514,29.211219,Winn Dixie 2213 - 4417 NW Blitchton Rd; Ocala,FL 34482>352-401-7667
-81.50586,28.391985,Winn Dixie 2215 - 11957 S Apopka Vineland Rd; Orlando,FL 32836>407-465-8606
-82.540478,28.881297,Winn Dixie 2217 - 6405 W Gulf To Lake Hwy; Crystal River,FL 34429>352-795-9211
-82.45252,29.077935,Winn Dixie 2219 - 10051 S US Hwy 41; Dunnellon,FL 34432>352-465-4111
-82.471111,28.915988,Winn Dixie 2220 - 3565 N Lecanto Hwy; Beverly Hills,FL 34465>352-746-7080
-82.576595,28.807011,Winn Dixie 2223 - 3792 S Suncoast Blvd; Homosassa,FL 34448>352-628-1918
-81.746362,28.548652,Winn Dixie 2225 - 684 E Hwy 50; Clermont,FL 34711>352-242-2326
-81.292493,28.195755,Winn Dixie 2226 Liquor - 3320 Canoe Creek Rd; Saint Cloud,FL 34772>407-957-4681
-82.146869,29.222274,Winn Dixie 2228 - 3435 NW Pine Ave; Ocala,FL 34475>352-368-2096
-82.178098,29.014368,Winn Dixie 2229 - 184 Marion Oaks Blvd; Ocala,FL 34473>352-347-6990
-80.674761,27.998926,Winn Dixie 2230 - 190 Malabar Rd SW; Palm Bay,FL 32907>321-952-1680
-81.361031,28.698089,Winn Dixie 2233 - 951 W SR 434; Longwood,FL 32750>407-332-8025
-81.35173,28.553409,Winn Dixie 2235 - 2415 E Colonial Dr; Orlando,FL 32803>407-898-2489
-81.312909,28.87438,Winn Dixie 2237 - 2 N Charles Richard Beall Blvd; Debary,FL 32713>386-668-8845
-81.246019,28.246321,Winn Dixie 2238 - 4855 E Irlo Bronson Memorial Hwy; Saint Cloud,FL 34771>407-892-3755
-81.271428,28.896475,Winn Dixie 2241 - 1200 Deltona Blvd; Deltona,FL 32725>386-574-6023
-81.179468,29.475664,Winn Dixie 2244 - 111 Flager Plaza Dr; Palm Coast,FL 32137>386-439-4301
-81.766519,28.551297,Winn Dixie 2245 Liquor - 682 E Hwy 50; Clermont,FL 34711>352-242-0027
-81.587123,28.714565,Winn Dixie 2246 - 1565 US 441 N; Apopka,FL 32712>407-880-8299
-81.232798,29.553553,Winn Dixie 2247 - 1260 Palm Coast Pkwy NW; Palm Coast,FL 32137>386-446-4774
-81.240931,28.88235,Winn Dixie 2249 - 1229 A Providence Blvd; Deltona,FL 32725>386-574-2698
-81.520892,28.573535,Winn Dixie 2250 - 1531 E Silver Star Rd; Ocoee,FL 34761>407-296-9296
-81.361526,28.697979,Winn Dixie 2253 Liquor - 955 W SR 434; Longwood,FL 32750>407-331-1484
-81.056587,29.23721,Winn Dixie 2258 - 1541 N Nova Rd; Daytona Beach,FL 32117>386-257-7774
-81.389244,28.304513,Winn Dixie 2260 - 1347 E Vine St; Kissimmee,FL 34744>407-933-7525
-81.724526,28.817333,Winn Dixie 2261 - 450 E Burleigh Blvd; Tavares,FL 32778>352-343-2002
-80.993265,29.196187,Winn Dixie 2263 - 2200 S Atlantic Ave; Daytona Beach,FL 32118>386-253-7713
-81.348644,28.652285,Winn Dixie 2266 - 7800 S Hwy 17-92 Suite 190; Fern Park,FL 32730>407-339-0154
-81.288001,28.514395,Winn Dixie 2267 - 7382 Curry Ford Rd; Orlando,FL 32822>407-282-4527
-80.673812,28.079113,Winn Dixie 2268 - 3170 W New Haven Ave; Melbourne,FL 32904>321-725-9311
-81.186461,28.565137,Winn Dixie 2269 - 13200 E Colonial Dr; Orlando,FL 32826>407-380-5445
-81.201823,28.546593,Winn Dixie 2270 - 12500 Lake Underhill Rd; Orlando,FL 32828>407-384-1774
-81.179017,28.656869,Winn Dixie 2271 - 1021 Lockwood Blvd; Oviedo,FL 32765>407-977-0066
-81.320618,28.696789,Winn Dixie 2273 - 1750 Sunshadow Dr; Casselberry,FL 32707>407-696-9656
-81.327722,28.513462,Winn Dixie 2276 - 4686 E Michigan St; Orlando,FL 32812>407-281-7768
-81.47083,28.524094,Winn Dixie 2278 - 1401 S Hiawassee Rd; Orlando,FL 32835>407-521-9333
